ID,Binomial,SpNo,TaxonID,CommonName,Class,Order,Family,FamilyCommonName,Genus,Species,Subspecies,FunctionalGroup,TaxonomicGroup,EPBCStatus,IUCNStatus,BirdActionPlanStatus,MaxStatus,State,Region,RegionCentroidLatitude,RegionCentroidLongitude,RegionCentroidAccuracy,SiteID,SourceID,SourceDesc,MonitoringProgram,UnitID,Unit,SearchTypeID,SearchTypeDesc,ResponseVariableType,DataType,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,TimeSeriesLength,TimeSeriesSampleYears,TimeSeriesCompleteness,TimeSeriesSamplingEvenness,AbsencesRecorded,StandardisationOfMethodEffort,ObjectiveOfMonitoring,SpatialRepresentativeness,ConsistencyOfMonitoring,Management,ManagementCategory,ManagementCategoryComments,SuppressAggregatedData,SurveyCount,TimeSeriesID,NationalPriorityTaxa,Citation
18261,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1007,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,13,13,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1007 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18262,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1008,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,17,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1008 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18263,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1013,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14,13,0.9285714,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1013 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18264,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1014,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14,14,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1014 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18265,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1015,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,14,13,0.9285714,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1015 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18266,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1016,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,10,10,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1016 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18267,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1020,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.3333333,0.3333333,0.3333333,,17,15,0.8823529,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1020 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18268,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1023,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,13,11,0.8461538,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1023 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18269,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1029,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14,12,0.8571429,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1029 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18270,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1032,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,17,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1032 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18271,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,1036,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,17,16,0.9411765,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 1036 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18272,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,5101,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 5101 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18273,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,5111,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 5111 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18274,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,5113,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333,,,,,,,,,0.0,,,,,,,,,,,10,2,0.2,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 5113 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18275,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,5376,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,3,3,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 5376 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18276,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,9050,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),1,2ha 20 minute search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,0.0,,,,,,,,,10,10,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 1 9050 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18277,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,9981,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.75,,,,1.0,,0.5,0.0,0.3,0.0,0.3125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,19,15,0.7894737,1.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 9981 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18278,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,9985,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,,,0.0,,,,,,,0.0,0.0,,,,,,,,,15,7,0.4666667,4.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 9985 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18279,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10048,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.3333333,,,,,0.3333333,0.5,0.0,0.0,,,,,,0.0,0.0,0.5,,,,,19,9,0.4736842,2.888889,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10048 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18280,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10050,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,23,17,0.7391304,4.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10050 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18281,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10052,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3333333,,,,,,,,,,,3,3,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10052 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18282,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10070,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21,21,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10070 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18283,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10094,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10094 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18284,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10095,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,1.0,,,,,,,,,,,,,,,,,,,3,3,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10095 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18285,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,10096,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,3,3,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 10096 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18286,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,11214,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,3,3,1.0,0.0,1,5,,,3,No known management,Unknown,,0,1,23_1 2 11214 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18287,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,11259,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.08333333,,,,0.0,0.0,0.0,,23,12,0.5217391,0.8055556,1,5,,,3,No known management,Unknown,,0,1,23_1 2 11259 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
18288,Stagonopleura_guttata,652,u652,Diamond Firetail,Aves,Passeriformes,Estrildidae,Waxbills,Stagonopleura,guttata,,Terrestrial,Birds,Vulnerable,Vulnerable,Vulnerable,Vulnerable,Victoria,Central Victorian Uplands,-37.03961,145.8889,,11260,23,AUS-Birds-BLA,,1,Sample: Occupancy (# presences/# surveys),2,500m area search,Reporting rate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,13,9,0.6923077,0.2222222,1,5,,,3,No known management,Unknown,,0,1,23_1 2 11260 u652,0,"BLA (2025). Birdata import 2023. BirdLife Australia. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
